hystreet_score,zug_score,nationalExpress_score,regional_score,suburban_score,national_score,bus_score,bike_score,date,location,tomtom_score,gmap_score,webcam_score,gmap_supermarket_score
0.8896002471404837,0.9872881355932204,0.9512195121951219,0.9950372208436724,,0.9285714285714286,,,2020-02-28,08421,,,,
0.9074355083459787,,,,,,,,2020-02-28,08426,,,,
,0.9906868451688009,,0.9906868451688009,,,,,2020-02-28,08435,,,,
,0.9938524590163934,,0.9938524590163934,,,,,2020-02-28,08436,,,,
,0.9888059701492538,,0.9888059701492538,,,,,2020-02-28,08437,,,,
0.7305985892127709,0.9969879518072289,0.9863013698630136,1.0,,,,,2020-02-28,09161,,,,
1.055699013671122,,,,,,,0.9191655801825294,2020-02-28,09162,,,,
,0.9343283582089552,0.5,0.8532110091743119,0.9856459330143541,0.8666666666666667,,,2020-02-28,09172,,,,
,0.9715302491103203,,0.9707602339181287,0.9795918367346939,,,,2020-02-28,09181,,,,
,0.8902439024390244,0.5,0.903448275862069,,0.8125,1.0,,2020-02-28,09189,,,,
,0.32947976878612717,0.0,0.33043478260869563,,,,,2020-02-28,09190,,,,
,0.9707602339181286,,0.9707602339181286,,,,,2020-02-28,09261,,,,
0.756512074986135,,,,,,,,2020-02-28,09262,,,,
,0.9846153846153847,0.75,1.0,,0.5,,,2020-02-28,09263,,,,
,0.9830508474576272,,0.9830508474576272,,,,,2020-02-28,09363,,,,
,0.9838056680161943,,0.9838056680161943,,,,,2020-02-28,09376,,,,
0.6430577565065694,0.9690265486725663,0.9666666666666667,0.9655172413793104,1.0,1.0,,,2020-02-28,09461,,,,
,0.9838709677419355,,0.9838709677419355,,,,,2020-02-28,09462,,,,
,0.9845360824742269,,0.9845360824742269,,,,,2020-02-28,09472,,,,
,0.9926739926739927,,0.9926470588235294,,1.0,,,2020-02-28,09478,,,,
,0.7633587786259541,,0.8793103448275862,0.5740740740740742,0.9473684210526316,,,2020-02-28,09561,,,,
0.6404169645999959,,,,,,,0.7739977933063626,2020-02-28,09562,,,,
,0.9498680738786279,,0.9346153846153846,0.9831932773109243,,,,2020-02-28,09563,,,,
0.8571142628611121,,,,,,,0.6776355880560634,2020-02-28,09564,,,,
,0.9743589743589743,,0.974169741697417,,1.0,,,2020-02-28,09575,,,,
,0.9609375,0.7142857142857143,0.9648648648648649,,1.0,,,2020-02-28,09577,,,,
,0.9489795918367347,0.9782608695652174,0.943089430894309,,1.0,,0.8376722817764165,2020-02-28,09661,,,,
,0.9748603351955307,,0.9748603351955307,,,,,2020-02-28,09662,,,,
0.6755618493650485,,,,,,,,2020-02-28,09663,,,,
,0.9900793650793651,,0.9890350877192983,,,1.0,,2020-02-28,09677,,,,
1.0420560900364393,0.9685086155674391,0.8870967741935484,0.9734513274336283,,0.8974358974358975,,,2020-02-28,09761,,,,
,0.967479674796748,,0.9669421487603306,,1.0,,,2020-02-28,09762,,,,
,0.9760479041916168,,0.975609756097561,,1.0,,,2020-02-28,09763,,,,
,0.99,1.0,1.0,,0.8888888888888888,,,2020-02-28,09774,,,,
,0.9737609329446064,,0.9736070381231672,,1.0,,,2020-02-28,09777,,,,
,0.9829545454545454,,0.9829545454545454,,,,,2020-02-28,09778,,,,
,0.9715302491103203,0.8,0.9881889763779528,,0.8571428571428572,,,2020-02-28,09779,,,,
0.9321597326122804,0.9971611071682044,0.6000000000000001,1.0,,1.0,,,2020-02-28,10041,,,,
,1.0,,1.0,,,,,2020-02-28,10044,,,,
,0.9884318766066839,1.0,0.988110964332893,1.0,1.0,,,2020-02-28,10045,,,,
,1.0,,1.0,,,,,2020-02-28,10046,,,,
0.33549586686732535,,,,,,,,2020-02-28,11000,,,,
0.7954976307708844,,,,,,,1.367352115716753,2020-02-28,13003,,,,
0.7346936303875609,,,,,,,,2020-02-28,14612,,,,
0.8233101276008425,,,,,,,,2020-02-28,14713,,,,
0.7866054460036793,,,,,,,,2020-02-28,16051,,,,
1.044380707374947,0.9803921568627451,,0.975,,1.0,,,2020-02-29,01001,,,,
,0.9877675840978594,0.8571428571428572,0.9937304075235109,,0.0,,,2020-02-29,01002,,,,
0.8399430921355313,,,,,,,,2020-02-29,01003,,,,
,1.0,,1.0,,1.0,,,2020-02-29,01051,,,,
,1.0,1.0,1.0,1.0,1.0,,,2020-02-29,01053,,,,
,1.0,,1.0,,1.0,,,2020-02-29,01054,,,,
,0.97578125,,0.9871794871794872,0.9673024523160763,,,,2020-02-29,01056,,,,
,1.0,,1.0,,,,,2020-02-29,01057,,,,
,1.0,,1.0,1.0,,,,2020-02-29,01062,,,,
0.9049155946819429,0.989461978394408,0.9545454545454546,0.9858196256381169,0.9902164245478802,0.9875,,1.1776649746192893,2020-02-29,02000,,,,
0.8419742247322104,0.996268656716418,0.967741935483871,1.0,,1.0,,,2020-02-29,03101,,,,
,1.0,,1.0,,,,,2020-02-29,03151,,,,
0.8039163581176443,0.9619565217391304,0.9739130434782609,0.9535864978902954,,1.0,,1.6383724623870166,2020-02-29,03152,,,,
,1.0,,1.0,,,,,2020-02-29,03153,,,,
,1.0,,1.0,,1.0,,,2020-02-29,03154,,,,
,1.0,,1.0,,,,,2020-02-29,03155,,,,
,1.0,,1.0,,,,,2020-02-29,03156,,,,
0.7984023488007227,0.9962897871509471,0.9932432432432432,0.9847222222222223,0.9983376870102113,1.0,,1.1900691975154425,2020-02-29,03241,,,,
,0.9592592592592593,,0.8166666666666667,1.0,,,,2020-02-29,03252,,,,
0.0,0.9598853868194842,0.9655172413793104,0.9499072356215214,1.0,,,,2020-02-29,03254,,,,
,0.9820971867007673,,0.9754901960784313,0.9893048128342246,,,,2020-02-29,03257,,,,
,0.9636363636363636,1.0,0.9183673469387755,1.0,1.0,,,2020-02-29,03351,,,,
,0.9860383944153578,,0.9837728194726166,1.0,,,,2020-02-29,03353,,,,
,0.9811320754716981,,0.9811320754716981,,,,,2020-02-29,03358,,,,
,0.9971509971509972,,0.9917355371900827,1.0,,,,2020-02-29,03359,,,,
,0.9536679536679536,1.0,0.9478260869565217,,1.0,,,2020-02-29,03360,,,,
,0.9798657718120806,1.0,0.9444444444444444,1.0,1.0,,,2020-02-29,03401,,,,
0.8415532112711027,,,,,,,,2020-02-29,03403,,,,
0.867671172473138,,,,,,,inf,2020-02-29,03404,,,,
,1.0,,1.0,,1.0,,,2020-02-29,03457,,,,
0.812144237701184,0.9879931389365352,0.9565217391304348,0.9813084112149533,0.9898648648648649,1.0,,,2020-02-29,04011,,,,
,0.9762845849802372,,0.9813664596273292,0.967391304347826,,,,2020-02-29,04012,,,,
0.653439701779389,0.9710576718450734,0.9722222222222222,0.9784615384615385,0.9693586081537263,1.0,,0.7388973966309341,2020-02-29,05111,,,,
,0.9775204359673024,0.975609756097561,0.9658703071672355,1.0,1.0,,,2020-02-29,05112,,,,
0.6756569281342818,0.9131362389515392,0.9716981132075472,0.989501312335958,0.8853904282115869,0.967741935483871,,,2020-02-29,05113,,,,
0.7839566360071322,0.9763313609467456,,0.9763313609467456,,,,,2020-02-29,05114,,,,
1.129098256080984,,,,,,,,2020-02-29,05116,,,,
,,,,,,,0.5636363636363636,2020-02-29,05117,,,,
,,,,,,,0.6939655172413793,2020-02-29,05119,,,,
,0.9905660377358491,0.9411764705882353,0.963963963963964,1.0,1.0,,,2020-02-29,05122,,,,
0.9340231527797628,,,,,,,,2020-02-29,05124,,,,
,0.9457013574660633,,0.9457013574660633,,,,,2020-02-29,05154,,,,
,0.9277818717759764,,0.971830985915493,0.922633744855967,,,,2020-02-29,05158,,,,
,0.9734789391575663,,0.9818456883509834,0.9690966719492868,,,,2020-02-29,05162,,,,
,0.9891304347826086,,0.9891304347826086,,,,,2020-02-29,05166,,,,
0.7275812085220418,0.9972602739726028,0.8666666666666667,1.0,1.0,1.0,,0.887060583395662,2020-02-29,05314,,,,
0.6493249394109638,0.9363369245837414,0.956140350877193,0.9858916478555305,0.9141835518474374,1.0,,,2020-02-29,05315,,,,
0.7486884076405927,0.9775342465753425,0.9130434782608696,0.9781879194630873,1.0,,,,2020-02-29,05334,,,,
,0.9641873278236914,,1.0,0.8951612903225806,,,,2020-02-29,05358,,,,
,0.9447322970639033,,0.9766233766233766,0.8814432989690721,,,0.7297297297297297,2020-02-29,05362,,,,
,1.0,,1.0,1.0,,,,2020-02-29,05366,,,,
,,,,,,,0.6711409395973155,2020-02-29,05370,,,,
0.7024832682147821,,,,,,,,2020-02-29,05378,,,,
,0.9693140794223827,0.9607843137254902,0.9969818913480886,0.9536231884057971,,,,2020-02-29,05382,,,,
,0.9906542056074766,,0.9910714285714286,0.9896907216494846,,,,2020-02-29,05512,,,,
,0.9711934156378601,1.0,0.9759450171821306,0.9573170731707317,1.0,,,2020-02-29,05513,,,,
0.7464820670298578,,,,,,,1.0155879362927822,2020-02-29,05515,,,,
,1.0,,1.0,,,,,2020-02-29,05554,,,,
,0.9523809523809523,,0.9523809523809523,,,,,2020-02-29,05558,,,,
,0.9813084112149533,1.0,0.9836223506743738,0.9694323144104804,1.0,,,2020-02-29,05562,,,,
,0.975093399750934,,0.9746514575411914,,1.0,,,2020-02-29,05566,,,,
0.7835241821783905,0.9546099290780142,1.0,0.9503875968992248,,,,,2020-02-29,05711,,,,
,0.9402173913043478,1.0,0.9392265193370166,,1.0,,,2020-02-29,05758,,,,
,0.9970059880239521,1.0,0.9965753424657534,1.0,1.0,,,2020-02-29,05762,,,,
,0.9825708061002179,,0.9792207792207792,1.0,,,,2020-02-29,05766,,,,
0.6605789695510214,0.9484375,1.0,0.9423076923076923,1.0,1.0,,,2020-02-29,05774,,,,
,0.9956217162872154,0.9770114942528736,1.0,0.9959677419354839,0.9230769230769231,,,2020-02-29,05911,,,,
0.7973664602738874,0.9753511794328121,0.9634146341463414,1.0,0.9605496453900709,0.9375,,2.37007874015748,2020-02-29,05913,,,,
,0.9882604055496265,1.0,0.9940119760479041,0.9695652173913043,1.0,,,2020-02-29,05914,,,,
,0.9953703703703703,1.0,0.9945054945054945,,1.0,,,2020-02-29,05915,,,,
,0.9826989619377162,1.0,0.9863013698630136,0.9685039370078741,1.0,,,2020-02-29,05916,,,,
,0.9814345991561182,,0.990726429675425,0.9702602230483272,,,,2020-02-29,05954,,,,
0.8478647386723795,0.9647058823529412,,0.9647058823529412,,,,,2020-02-29,05958,,,,
,0.9906432748538012,,0.9906432748538012,,,,,2020-02-29,05962,,,,
,1.0,,1.0,,,,,2020-02-29,05966,,,,
,0.9962168978562421,,0.9962168978562421,,,,,2020-02-29,05970,,,,
,1.0,1.0,1.0,,1.0,,,2020-02-29,05974,,,,
,0.9680851063829787,,0.9903923138510808,0.8588235294117648,,,,2020-02-29,05978,,,,
0.89359207190995,0.9854651162790697,0.8333333333333334,0.9978260869565218,0.9634703196347032,1.0,,inf,2020-02-29,06411,,,,
0.7411294266622178,0.9931910569105691,0.9090909090909091,0.9983416252072969,0.9959985449254274,1.0,,,2020-02-29,06412,,,,
,,,,,,,1.1622971285892634,2020-02-29,06413,,,,
0.8500031481692195,,,,,,,,2020-02-29,06414,,,,
,0.9965694682675815,1.0,1.0,0.9748427672955975,1.0,,,2020-02-29,06431,,,,
,0.9966101694915255,,1.0,0.9655172413793104,,,,2020-02-29,06432,,,,
,0.9926506614404703,,1.0,0.9889624724061811,,,,2020-02-29,06433,,,,
,0.9989065062875888,0.9487179487179487,1.0,1.0,1.0,,,2020-02-29,06435,,,,
,1.0,,1.0,,,,,2020-02-29,06437,,,,
,1.0,1.0,1.0,1.0,1.0,,,2020-02-29,06440,,,,
0.6406067470013107,1.0,1.0,1.0,,1.0,,,2020-02-29,06531,,,,
,1.0,,1.0,,,,,2020-02-29,06532,,,,
0.7316093720085013,0.9963898916967509,0.96,0.998109640831758,,,,,2020-02-29,06533,,,,
,1.0,1.0,1.0,,1.0,,,2020-02-29,06534,,,,
,1.0,,1.0,,,,,2020-02-29,06535,,,,
,0.9500640204865557,0.9747899159663865,0.9910313901345291,0.9209302325581395,1.0,,,2020-02-29,06611,,,,
,0.9943661971830986,0.9823008849557522,1.0,,1.0,,,2020-02-29,06631,,,,
,1.0,1.0,1.0,,1.0,,,2020-02-29,06632,,,,
,0.9220246238030096,,0.9432989690721649,0.9143389199255121,,,,2020-02-29,06633,,,,
,0.9732142857142857,1.0,1.0,0.9097744360902256,1.0,,,2020-02-29,06634,,,,
,0.9521531100478469,,0.9521531100478469,,,,,2020-02-29,06636,,,,
0.0,0.9950657894736842,0.8823529411764706,0.9982014388489209,,1.0,,,2020-02-29,07111,,,,
,1.0,,1.0,,,,,2020-02-29,07132,,,,
,0.9676025917926566,,0.9676025917926566,,,,,2020-02-29,07133,,,,
,1.0,,1.0,,,,,2020-02-29,07138,,,,
,0.9769230769230769,,0.9763779527559056,,1.0,,,2020-02-29,07140,,,,
0.7745243474827955,1.0,,1.0,,,,,2020-02-29,07211,,,,
,1.0,,1.0,,,,,2020-02-29,07233,,,,
,0.9892761394101877,1.0,0.9953917050691244,0.9784172661870504,1.0,1.0,,2020-02-29,07312,,,,
,1.0,,1.0,,,,,2020-02-29,07313,,,,
0.7326838115343538,,,,,,,,2020-02-29,07315,,,,
,0.9980276134122288,,0.9977272727272727,1.0,,,,2020-02-29,07331,,,,
,0.9714993804213135,,0.9742813918305597,0.9589041095890412,,,,2020-02-29,07332,,,,
,0.9905759162303664,1.0,0.9878869448183042,1.0,1.0,,,2020-02-29,07339,,,,
0.9505445628203552,,,,,,,0.9429787234042554,2020-02-29,08111,,,,
,,,,,,,1.105793450881612,2020-02-29,08116,,,,
,0.7586956521739131,,0.756043956043956,,1.0,,,2020-02-29,08117,,,,
,0.9878844361602982,0.8571428571428572,0.9731182795698925,1.0,1.0,,0.8,2020-02-29,08118,,,,
,0.9763237193284546,,0.915625,0.9994051160023796,1.0,,,2020-02-29,08119,,,,
0.8271281430971248,0.9488636363636364,,0.9024390243902439,0.9893617021276596,,,1.2455418381344308,2020-02-29,08121,,,,
,0.9671302149178256,,0.8668407310704961,0.9991659716430359,,,,2020-02-29,08125,,,,
,0.8937007874015748,,0.889344262295082,,1.0,,,2020-02-29,08127,,,,
,0.8111111111111111,,0.8111111111111111,,,,,2020-02-29,08128,,,,
,1.0,,1.0,,1.0,,,2020-02-29,08136,,,,
1.0220104544547557,0.9793702497285559,0.9722222222222222,0.9493243243243243,0.9980952380952381,0.9642857142857143,,1.0427457098283932,2020-02-29,08212,,,,
,0.991701244813278,1.0,1.0,0.9877300613496932,1.0,,,2020-02-29,08215,,,,
0.8972719094315357,0.9792099792099792,0.8571428571428572,1.0,0.9774718397997497,0.9666666666666667,,0.8110445775116434,2020-02-29,08221,,,,
0.4527912601621294,,,,,,,,2020-02-29,08222,,,,
,1.0,,1.0,,,,,2020-02-29,08235,,,,
,0.9876847290640394,,1.0,0.9456521739130435,1.0,,,2020-02-29,08237,,,,
0.853992695337761,0.9868421052631579,0.9583333333333334,0.9574468085106383,0.9943396226415094,1.0,,0.8068669527896996,2020-02-29,08311,,,,
,0.807799442896936,,0.7861842105263158,1.0,0.0,,,2020-02-29,08326,,,,
,0.9476082004555808,,0.9468354430379747,,0.9545454545454546,,,2020-02-29,08327,,,,
,0.9097493036211699,,0.9071555292726198,1.0,0.8979591836734694,,0.5905056481979559,2020-02-29,08335,,,,
,0.9841269841269842,,0.9841160220994475,,1.0,,0.9168104687949381,2020-02-29,08336,,,,
1.0231178363847337,,,,,,,,2020-02-29,08415,,,,
,0.9927404718693285,,0.99812734082397,0.8125,1.0,,1.0265984654731457,2020-02-29,08416,,,,
1.1291446996451842,0.9746192893401016,0.9736842105263158,0.9728915662650602,,1.0,,,2020-02-29,08421,,,,
1.0520204020996335,,,,,,,,2020-02-29,08426,,,,
,0.975975975975976,,0.975975975975976,,,,,2020-02-29,08435,,,,
,0.9973614775725593,,0.9973614775725593,,,,,2020-02-29,08436,,,,
,1.0,,1.0,,,,,2020-02-29,08437,,,,
0.8480972956793916,1.0,1.0,1.0,,,,,2020-02-29,09161,,,,
0.7847355803383567,,,,,,,1.4600570613409416,2020-02-29,09162,,,,
,0.9967845659163987,1.0,0.9894736842105263,1.0,1.0,,,2020-02-29,09172,,,,
,1.0,,1.0,1.0,,,,2020-02-29,09181,,,,
,1.0,1.0,1.0,,1.0,,,2020-02-29,09189,,,,
,0.9809885931558935,1.0,0.9807692307692307,,,,,2020-02-29,09190,,,,
,1.0,,1.0,,,,,2020-02-29,09261,,,,
0.834331676027897,,,,,,,,2020-02-29,09262,,,,
,1.0,1.0,1.0,,1.0,,,2020-02-29,09263,,,,
,0.9797979797979798,,0.9797979797979798,,,,,2020-02-29,09363,,,,
,1.0,,1.0,,,,,2020-02-29,09376,,,,
0.6606913706615288,0.9948717948717949,1.0,0.9932432432432432,1.0,1.0,,,2020-02-29,09461,,,,
,0.9719626168224299,,0.9719626168224299,,,,,2020-02-29,09462,,,,
,0.9759036144578314,,0.9759036144578314,,,,,2020-02-29,09472,,,,
,1.0,,1.0,,1.0,,,2020-02-29,09478,,,,
,0.9491525423728814,,0.8909090909090909,1.0,1.0,,,2020-02-29,09561,,,,
0.6902843980933491,,,,,,,1.0463850738533298,2020-02-29,09562,,,,
,1.0,,1.0,1.0,,,,2020-02-29,09563,,,,
0.8801872851971032,,,,,,,1.110236220472441,2020-02-29,09564,,,,
,1.0,,1.0,,1.0,,,2020-02-29,09575,,,,
,1.0,1.0,1.0,,1.0,,,2020-02-29,09577,,,,
,1.0,1.0,1.0,,1.0,,0.8832951945080092,2020-02-29,09661,,,,
,0.9962962962962963,,0.9962962962962963,,,,,2020-02-29,09662,,,,
0.8320496445322831,,,,,,,,2020-02-29,09663,,,,
,0.9973544973544973,,0.9972527472527473,,,1.0,,2020-02-29,09677,,,,
1.0296158249998433,0.9990892531876139,0.9818181818181818,1.0,,1.0,,,2020-02-29,09761,,,,
,1.0,,1.0,,1.0,,,2020-02-29,09762,,,,
,1.0,,1.0,,1.0,,,2020-02-29,09763,,,,
,1.0,1.0,1.0,,1.0,,,2020-02-29,09774,,,,
,1.0,,1.0,,1.0,,,2020-02-29,09777,,,,
,1.0,,1.0,,,,,2020-02-29,09778,,,,
,1.0,1.0,1.0,,1.0,,,2020-02-29,09779,,,,
0.8152862018721521,0.9916405433646813,1.0,0.991578947368421,,1.0,,,2020-02-29,10041,,,,
,1.0,,1.0,,,,,2020-02-29,10044,,,,
,0.9559228650137741,1.0,0.9547383309759547,1.0,1.0,,,2020-02-29,10045,,,,
,0.9939577039274925,,0.9939577039274925,,,,,2020-02-29,10046,,,,
0.2635593385235038,,,,,,,,2020-02-29,11000,,,,
0.7986045725168424,,,,,,,1.0879376726478152,2020-02-29,13003,,,,
0.6640054025393368,,,,,,,,2020-02-29,14612,,,,
0.785137557920534,,,,,,,,2020-02-29,14713,,,,
0.676667551736838,,,,,,,,2020-02-29,16051,,,,
,1.0,1.0,1.0,,1.0,,,2020-03-01,01001,,,,
,0.9927797833935018,0.6666666666666667,1.0,,1.0,,,2020-03-01,01002,,,,
,1.0,,1.0,,1.0,,,2020-03-01,01051,,,,
,1.0,1.0,1.0,1.0,1.0,,,2020-03-01,01053,,,,
,0.9728682170542635,,0.9721115537848606,,1.0,,,2020-03-01,01054,,,,
,0.998911860718172,,0.9977628635346756,1.0,,,,2020-03-01,01056,,,,
,1.0,,1.0,,,,,2020-03-01,01057,,,,
,0.9976190476190476,,0.9954128440366973,1.0,,,,2020-03-01,01062,,,,
,0.996031479114818,0.9555555555555556,0.9896408839779005,0.9971214301946822,1.0,,0.7847334410339257,2020-03-01,02000,,,,
,0.995475113122172,1.0,1.0,,0.967741935483871,,,2020-03-01,03101,,,,
,1.0,,1.0,,,,,2020-03-01,03151,,,,
,0.9965397923875432,0.989010989010989,1.0,,1.0,,1.4427071859003435,2020-03-01,03152,,,,
,1.0,,1.0,,,,,2020-03-01,03153,,,,
,1.0,,1.0,,1.0,,,2020-03-01,03154,,,,
,0.9966216216216216,,0.9966216216216216,,,,,2020-03-01,03155,,,,
,1.0,,1.0,,,,,2020-03-01,03156,,,,
,0.999723909442297,1.0,1.0,0.9996564754379939,1.0,,1.0013990409907394,2020-03-01,03241,,,,
,0.9728260869565217,,0.8809523809523809,1.0,,,,2020-03-01,03252,,,,
,0.968978102189781,1.0,0.9593301435406698,1.0,,,,2020-03-01,03254,,,,
,0.9896193771626297,,0.9876543209876543,0.9921259842519685,,,,2020-03-01,03257,,,,
,1.0,1.0,1.0,1.0,1.0,,,2020-03-01,03351,,,,
,0.9918032786885246,,0.9929245283018868,0.984375,,,,2020-03-01,03353,,,,
,1.0,,1.0,,,,,2020-03-01,03358,,,,
,1.0,,1.0,1.0,,,,2020-03-01,03359,,,,
,0.9948717948717949,1.0,0.9941176470588236,,1.0,,,2020-03-01,03360,,,,
,1.0,1.0,1.0,1.0,1.0,,,2020-03-01,03401,,,,
,,,,,,,inf,2020-03-01,03404,,,,
,1.0,,1.0,,1.0,,,2020-03-01,03457,,,,
,0.990506329113924,0.9444444444444444,1.0,0.9890260631001372,1.0,,,2020-03-01,04011,,,,
,1.0,,1.0,1.0,,,,2020-03-01,04012,,,,
,0.9835357624831309,0.9734513274336283,0.9810606060606061,0.9840213049267643,1.0,,0.6023980815347721,2020-03-01,05111,,,,
,0.9804919423240034,0.9791666666666666,0.9837037037037037,0.971830985915493,1.0,,,2020-03-01,05112,,,,
,0.8958253542703944,0.975609756097561,0.9716446124763705,0.8696985181400102,1.0,,,2020-03-01,05113,,,,
,0.9907407407407407,,0.9907192575406032,,1.0,,,2020-03-01,05114,,,,
,,,,,,,0.4791386271870794,2020-03-01,05117,,,,
,,,,,,,0.528957528957529,2020-03-01,05119,,,,
,0.9881516587677726,0.9230769230769231,0.9866666666666667,0.990909090909091,1.0,,,2020-03-01,05122,,,,
,0.9376693766937669,1.0,0.9373297002724795,,,,,2020-03-01,05154,,,,
,0.9293218720152817,,0.9764705882352941,0.9251559251559252,,,,2020-03-01,05158,,,,
,0.9993055555555556,,0.9977426636568849,1.0,,,,2020-03-01,05162,,,,
,0.9243697478991597,,0.9240506329113924,,1.0,,,2020-03-01,05166,,,,
,0.9932773109243698,0.9230769230769231,0.9917582417582418,1.0,1.0,,0.8140515222482435,2020-03-01,05314,,,,
,0.9924975798644724,0.9775280898876404,0.997291807718348,0.9900754267566495,1.0,,,2020-03-01,05315,,,,
,0.9990842490842491,1.0,0.9990662931839402,,1.0,,,2020-03-01,05334,,,,
,1.0,1.0,1.0,1.0,1.0,,,2020-03-01,05358,,,,
,1.0,,1.0,1.0,,,-2.4324324324324325,2020-03-01,05362,,,,
,0.9925558312655087,,0.9908814589665653,1.0,,,,2020-03-01,05366,,,,
,,,,,,,0.7391304347826086,2020-03-01,05370,,,,
,0.9956183057448881,0.9534883720930233,1.0,0.9941812136325852,,,,2020-03-01,05382,,,,
,1.0,,1.0,1.0,,,,2020-03-01,05512,,,,
,0.9795918367346939,1.0,0.9695652173913043,1.0,0.9615384615384616,,,2020-03-01,05513,,,,
,,,,,,,1.169894366197183,2020-03-01,05515,,,,
,1.0,,1.0,,,,,2020-03-01,05554,,,,
,0.9935483870967742,,0.9935483870967742,,,,,2020-03-01,05558,,,,
,0.9917098445595854,1.0,0.9896238651102465,1.0,1.0,,,2020-03-01,05562,,,,
,0.9935379644588045,,0.9950657894736842,,0.9090909090909091,,,2020-03-01,05566,,,,
,0.9840637450199203,1.0,0.9823788546255506,,1.0,,,2020-03-01,05711,,,,
,0.9764705882352941,1.0,0.9757281553398058,,1.0,,,2020-03-01,05758,,,,
,0.9655172413793104,1.0,0.965,1.0,0.75,,,2020-03-01,05762,,,,
,1.0,,1.0,1.0,,,,2020-03-01,05766,,,,
,0.9850427350427351,1.0,0.9831730769230769,1.0,1.0,,,2020-03-01,05774,,,,
,0.9862142099681867,0.9850746268656716,0.9954853273137697,0.9757869249394673,1.0,,,2020-03-01,05911,,,,
,0.9839151266255989,0.9830508474576272,0.9772727272727273,0.9876750700280112,1.0,,3.1791044776119404,2020-03-01,05913,,,,
,0.9957386363636364,0.9375,0.9978494623655914,1.0,1.0,,,2020-03-01,05914,,,,
,0.9669421487603306,0.9821428571428571,0.9630872483221476,,1.0,,,2020-03-01,05915,,,,
,0.9761388286334056,1.0,0.9684813753581661,1.0,1.0,,,2020-03-01,05916,,,,
,0.9968051118210862,,0.9958333333333333,0.9978213507625272,,,,2020-03-01,05954,,,,
,0.9977064220183486,,0.9977064220183486,,,,,2020-03-01,05958,,,,
,0.9980988593155894,,0.9980988593155894,,,,,2020-03-01,05962,,,,
,1.0,,1.0,,,,,2020-03-01,05966,,,,
,1.0,,1.0,,,,,2020-03-01,05970,,,,
,0.9730185497470489,1.0,0.9724612736660929,,1.0,,,2020-03-01,05974,,,,
,0.9790718835304822,,0.98,0.9748743718592965,,,,2020-03-01,05978,,,,
,0.9963302752293578,0.5,1.0,1.0,1.0,,inf,2020-03-01,06411,,,,
,0.9983633387888707,0.9618055555555556,1.0,0.9998371600716496,1.0,,,2020-03-01,06412,,,,
,,,,,,,0.6847090663058186,2020-03-01,06413,,,,
,0.9978165938864629,0.5,1.0,1.0,0.75,,,2020-03-01,06431,,,,
,1.0,,1.0,1.0,,,,2020-03-01,06432,,,,
,1.0,,1.0,1.0,,,,2020-03-01,06433,,,,
,0.9986254295532646,0.9411764705882353,1.0,1.0,1.0,,,2020-03-01,06435,,,,
,1.0,,1.0,,,,,2020-03-01,06437,,,,
,1.0,1.0,1.0,1.0,1.0,,,2020-03-01,06440,,,,
,1.0,1.0,1.0,,1.0,,,2020-03-01,06531,,,,
,1.0,,1.0,,,,,2020-03-01,06532,,,,
,1.0,1.0,1.0,,,,,2020-03-01,06533,,,,
,1.0,1.0,1.0,,1.0,,,2020-03-01,06534,,,,
,1.0,,1.0,,,,,2020-03-01,06535,,,,
,0.9791271347248577,0.9896907216494846,0.9888888888888889,0.9661016949152542,1.0,,,2020-03-01,06611,,,,
,0.9863481228668942,0.9797979797979798,0.989010989010989,,1.0,,,2020-03-01,06631,,,,
,1.0,1.0,1.0,,1.0,,,2020-03-01,06632,,,,
,0.9727891156462585,,0.9741935483870968,0.9720279720279721,,,,2020-03-01,06633,,,,
,0.9690402476780186,1.0,1.0,0.8591549295774648,1.0,,,2020-03-01,06634,,,,
,1.0,,1.0,,,,,2020-03-01,06636,,,,
,1.0,1.0,1.0,,1.0,,,2020-03-01,07111,,,,
,1.0,,1.0,,,,,2020-03-01,07132,,,,
,0.987146529562982,,0.987146529562982,,,,,2020-03-01,07133,,,,
,1.0,,1.0,,,,,2020-03-01,07138,,,,
